buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.9497110013643236,1.3862943611198906,1.3862943611198906,5.4510384535657,0,0.6931471805599453,0.0,0.0,5.777652323222656,5.748982265852807,3.258096538021482,2011-12-15 20:13:11-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.6094379124341005,0.7660284379588591,4.875197323201151,0.0,5.195730777772936,0,0.6931471805599453,0.0,1.0986122886681098,5.780743515792329,5.752014775557581,5.834810737062605,2011-12-15 21:34:11-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.828641396489095,1.6094379124341005,4.990432586778736,0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.783825182329737,5.755161923956206,5.83773044716594,2011-12-15 21:47:23-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,5.83773044716594,0,1.0986122886681098,0.0,0.6931471805599453,5.786897381366708,5.758320688126654,5.840641657373398,2011-12-15 21:48:49-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6722870546274685,2.8903717578961645,1.6094379124341005,5.8888779583328805,0,0.6931471805599453,0.0,1.0986122886681098,5.7899601708972535,5.761436989962167,5.84354441703136,2011-12-15 22:07:59-08:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6514372054716632,1.3862943611198906,1.3862943611198906,3.106080330722856,1,0.6931471805599453,0.0,0.0,5.793013608384144,5.763401798729001,2.19722457733622,2011-12-16 08:50:17-08:00
buggy,clean,clean,clean,0.6931471805599453,1.3862943611198906,3.1780538303479458,1.6463663687429406,6.504288173536645,4.709530201312334,4.59511985013459,0,1.3862943611198906,0.9753796482441616,3.044522437723423,4.532599493153256,4.490038891512349,5.846438775057725,2011-12-16 15:20:26-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,2.302585092994046,1.162184655098114,5.631211781821365,3.49650756146648,5.115995809754082,0,1.0986122886681098,0.3677247801253173,2.079441541679836,4.543294782270004,4.501191656628342,5.849324779946859,2011-12-16 15:23:11-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.791759469228055,0.7089911941778758,6.248042874508429,5.641907070938114,5.468060141135132,1,1.0986122886681098,1.1631508098056809,1.3862943611198906,5.796057750765372,5.765398559762192,5.8522024797744745,2011-12-16 19:12:26-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.6094379124341005,0.9320671166108042,6.040254711277414,5.43372200355424,5.828945617610208,1,1.0986122886681098,0.0,1.3862943611198906,5.799092654460526,5.768527499619919,5.855071922202427,2011-12-16 19:12:36-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,1.791759469228055,5.966146739123692,0,0.6931471805599453,0.0,0.6931471805599453,5.802118375377063,5.771646831231749,5.857933154483459,2011-12-16 19:12:41-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.966146739123692,0,0.6931471805599453,0.0,0.6931471805599453,5.805134968916488,5.774756614866605,5.860786223465865,2011-12-16 19:12:41-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.3862943611198906,6.9363427358340495,1,1.0986122886681098,0.0,0.6931471805599453,5.808142489980444,5.777856757720203,5.863631175598097,2011-12-16 19:12:41-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.666916640837592,4.990432586778736,5.407171771460119,6.563855526532128,1,1.0986122886681098,0.0,1.0986122886681098,5.811140992976701,5.780947319383497,5.8664680569332965,2011-12-16 19:12:41-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,2.70805020110221,1.2341127491489243,5.849324779946859,5.2832037287379885,4.778523072799286,0,1.0986122886681098,0.8574502318512216,2.19722457733622,5.814130531825066,5.784028145324925,5.869296913133774,2011-12-16 19:12:48-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,2.4849066497880004,0.9978252759141084,5.641907070938114,4.564348191467836,4.974851093605958,1,1.0986122886681098,0.0,2.19722457733622,5.817111159963204,5.787099721839003,5.872117789475416,2011-12-16 19:12:48-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.678515961623375,2.8903717578961645,2.19722457733622,6.559615237493242,0,1.0986122886681098,0.0,1.0986122886681098,5.820082930352362,5.790161221267305,5.87493073085203,2011-12-16 19:13:10-08:00
