buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,0,0,14,0.0,72,47,0.0,0,0,0.0,0,1025,606.7877384145966,0,2013-10-05 10:11:58+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,3107.0,1,4,5.0,1,1026,607.7857103484135,740,2013-10-05 10:14:44+02:00
clean,clean,clean,clean,1,1,1,0.0,2,2,132.0,0,1,26.0,1,1027,608.7800513978616,741,2013-10-05 10:22:26+02:00
clean,clean,clean,clean,0,0,1,0.0,2,2,0.0,0,0,0.0,0,1028,609.7794865000751,0,2013-10-05 10:23:12+02:00
clean,clean,clean,clean,1,1,1,0.0,4,3,376.0,0,9,0.0,0,1029,610.7674332238853,271,2013-10-05 10:39:31+02:00
clean,clean,clean,clean,1,2,3,1.4056241663203144,231,243,101.33333333333331,0,1,6.0,3,1030,611.7671987017673,742,2013-10-05 10:39:50+02:00
clean,clean,clean,clean,2,3,6,1.8079303956267427,119,24,668.8333333333334,0,9,1.8,5,1031,612.7193486745134,847,2013-10-05 11:44:17+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,131.0,0,2,0.0,1,1032,613.7095740034142,744,2013-10-05 11:57:25+02:00
clean,clean,clean,clean,1,2,5,1.6086795885146352,105,33,764.6,0,5,15.0,4,1033,614.5960566492815,745,2013-10-05 14:29:35+02:00
clean,clean,clean,clean,2,3,3,1.036701707146026,70,1,1231.0,0,9,0.0,2,1034,615.5545837844671,850,2013-10-05 15:25:03+02:00
clean,clean,clean,clean,1,3,4,1.6566290610815693,43,1,1281.75,0,5,1.25,4,1035,616.5274386245427,747,2013-10-05 16:01:16+02:00
clean,clean,clean,clean,2,2,2,0.3045866885214023,38,54,80.0,0,2,0.0,1,1036,617.434081206027,852,2013-10-05 18:05:32+02:00
buggy,buggy,buggy,buggy,1,4,5,1.6816221692177071,85,24,1078.2,0,5,34.4,5,1037,617.553519788209,749,2013-10-06 13:36:39+02:00
clean,clean,clean,clean,1,1,1,0.0,2,1,132.0,0,1,8.0,1,1038,610.2746655178996,750,2013-10-14 07:36:06+02:00
clean,clean,clean,clean,1,1,1,0.0,7,5,59.0,0,2,0.0,0,1039,611.2224455731531,275,2013-10-14 08:47:20+02:00
clean,clean,clean,clean,1,8,8,2.907641009930333,331,18,442.0,0,9,0.0,0,1040,612.2222128490391,276,2013-10-14 08:47:39+02:00
clean,clean,clean,clean,1,1,1,0.0,67,69,808.0,0,9,0.0,0,1041,604.8991848672516,277,2013-10-22 07:49:58+02:00
buggy,buggy,buggy,clean,1,1,1,0.0,72,78,397.0,0,9,0.0,0,1042,603.8332875392364,278,2013-10-24 07:59:51+02:00
clean,clean,clean,clean,1,1,2,1.0,2,2,208.0,0,4,0.0,0,1043,603.7987453685183,120,2013-10-25 08:11:06+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,391.0,1,9,0.0,0,1044,604.7736920822082,279,2013-10-25 08:46:13+02:00
clean,clean,clean,clean,0,0,1,0.0,1,1,0.0,1,0,0.0,0,1045,605.7735013353238,0,2013-10-25 08:46:29+02:00
clean,clean,clean,clean,1,3,3,1.4926140680171258,10,4,906.0,0,5,39.0,3,1046,600.622747965988,751,2013-10-31 08:16:31+01:00
clean,clean,clean,clean,1,1,1,0.0,5,0,71.0,0,1,111.0,1,1047,601.6215048678667,752,2013-10-31 08:18:17+01:00
clean,clean,clean,clean,1,1,1,0.0,8,1,651.0,0,2,69.0,1,1048,602.6189061354091,753,2013-10-31 08:21:58+01:00
clean,clean,clean,clean,1,1,2,0.961236604722876,10,3,1692.5,0,4,24.5,2,1049,603.6161353519252,754,2013-10-31 08:25:53+01:00
clean,clean,clean,clean,1,1,1,0.0,2,2,95.0,0,2,0.0,0,1050,604.6137472736054,89,2013-10-31 08:29:15+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,321.0,0,3,0.0,0,1051,605.6098592441975,73,2013-10-31 08:34:43+01:00
clean,clean,clean,clean,1,1,1,0.0,12,4,211.0,1,2,73.0,1,1052,602.4628404270896,755,2013-11-04 10:12:54+01:00
clean,clean,clean,clean,0,0,8,0.0,45,12,0.0,1,0,0.0,0,1053,603.4595874309762,0,2013-11-04 10:17:31+01:00
clean,clean,clean,clean,1,1,1,0.0,4,0,477.0,1,1,108.0,1,1054,593.5965791288224,756,2013-11-15 07:34:23+01:00
clean,clean,clean,clean,1,1,1,0.0,4,5,3261.0,1,4,14.0,1,1055,594.5619484572956,757,2013-11-15 08:25:12+01:00
clean,clean,clean,clean,0,0,2,0.0,8,5,0.0,1,0,0.0,0,1056,595.5569031561604,0,2013-11-15 08:32:35+01:00
clean,clean,clean,clean,1,1,1,0.0,8,6,459.0,1,1,118.0,1,1057,593.3707352079888,758,2013-11-18 14:29:04+01:00
clean,clean,clean,clean,0,0,1,0.0,8,6,0.0,1,0,0.0,0,1058,594.3659233462802,0,2013-11-18 14:36:09+01:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,208.0,0,4,0.0,0,1059,595.3524923154295,123,2013-11-18 14:55:52+01:00
clean,clean,clean,clean,1,1,1,0.0,14,5,658.0,0,2,32.0,1,1060,582.241214272239,759,2013-12-03 08:10:15+01:00
clean,clean,clean,clean,1,1,1,0.0,4,1,219.0,1,2,28.0,1,1061,583.2386758422671,760,2013-12-03 08:14:09+01:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,208.0,0,4,0.0,0,1062,584.2183316528968,124,2013-12-03 08:45:19+01:00
clean,clean,clean,clean,0,0,3,0.0,19,7,0.0,1,0,0.0,0,1063,583.9954015427943,0,2013-12-04 15:57:37+01:00
buggy,buggy,buggy,buggy,1,2,3,0.4798409973552599,113,47,776.0,0,3,92.33333333333331,3,1064,567.82796904981,761,2013-12-23 11:52:50+01:00
clean,clean,clean,clean,1,1,1,0.0,0,3,95.0,1,1,199.0,1,1065,568.7864547744274,762,2013-12-23 13:00:19+01:00
buggy,buggy,buggy,buggy,1,2,3,1.1928004718899374,127,48,873.6666666666666,0,3,11.333333333333334,3,1066,569.7665562057106,763,2013-12-23 13:32:34+01:00
clean,clean,clean,clean,1,2,2,0.9932338197397066,53,40,993.0,0,2,52.0,2,1067,570.7664633723075,764,2013-12-23 13:32:43+01:00
clean,clean,clean,clean,1,1,2,0.9863676072907088,30,21,1115.5,1,3,0.0,2,1068,571.7478816487978,765,2013-12-23 14:02:39+01:00
clean,clean,clean,clean,2,4,7,1.5219212759659522,114,105,147.14285714285714,0,2,153.4,5,1069,572.5965993815144,875,2013-12-23 18:05:41+01:00
clean,clean,clean,clean,1,1,1,0.0,16,41,458.0,0,1,0.0,1,1070,573.4715800619086,767,2013-12-23 21:26:01+01:00
clean,buggy,buggy,buggy,1,2,2,0.9999001572094884,36,49,999.5,0,2,0.0,2,1071,574.4670951025116,768,2013-12-23 21:33:11+01:00
clean,clean,clean,clean,0,0,3,0.0,52,90,0.0,0,0,0.0,0,1072,575.4666870941539,0,2013-12-23 21:33:50+01:00
clean,clean,clean,clean,1,2,2,0.6840384356390417,8,3,1846.5,0,4,19.0,2,1073,576.4638014096239,769,2013-12-23 21:38:25+01:00
clean,clean,clean,clean,0,0,2,0.0,8,3,0.0,0,0,0.0,0,1074,577.4636014337142,0,2013-12-23 21:38:44+01:00
clean,clean,clean,clean,1,1,3,1.185248217274892,62,20,738.3333333333334,0,3,0.0,2,1075,577.8482338786501,770,2013-12-24 13:51:22+01:00
clean,clean,clean,clean,0,0,3,0.0,62,20,0.0,0,0,0.0,0,1076,578.8474309877947,0,2013-12-24 13:52:38+01:00
clean,clean,clean,clean,1,2,4,1.2792000960546916,87,45,230.0,0,2,0.0,4,1077,579.6905067891453,771,2013-12-24 17:59:32+01:00
clean,clean,clean,clean,1,2,2,0.9709505944546686,4,1,1133.5,1,3,2.5,2,1078,578.3012237361451,772,2013-12-27 08:45:17+01:00
clean,clean,clean,clean,1,2,4,1.0477227977984984,70,21,240.5,0,2,2.0,4,1079,579.3010759020533,773,2013-12-27 08:45:31+01:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,208.0,0,4,0.0,0,1080,579.2892007039701,125,2013-12-28 11:20:49+01:00
clean,clean,clean,clean,1,2,3,1.3995812306460644,7,8,1748.0,1,5,31.33333333333333,3,1081,578.343067193859,774,2013-12-30 14:36:42+01:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,208.0,0,4,0.0,0,1082,579.3425086384831,126,2013-12-30 14:37:35+01:00
clean,clean,clean,clean,0,0,16,0.0,530,255,0.0,1,0,0.0,0,1083,580.3388512773903,0,2013-12-30 14:43:21+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,93.0,0,1,214.0,1,1084,558.6220589283515,775,2014-01-25 11:59:29+01:00
clean,clean,clean,clean,1,1,1,0.0,3,0,434.0,0,1,34.0,1,1085,557.8067533719004,776,2014-01-27 15:49:05+01:00
clean,clean,clean,clean,1,1,1,0.0,13,2,383.0,0,1,177.0,1,1086,520.6484981334188,777,2014-03-17 15:07:48+01:00
clean,clean,clean,clean,1,1,1,0.0,10,2,326.0,1,1,280.0,1,1087,516.5942421726241,778,2014-03-24 16:05:34+01:00
clean,clean,clean,clean,0,0,4,0.0,27,5,0.0,1,0,0.0,0,1088,517.5939697437989,0,2014-03-24 16:06:07+01:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,208.0,0,4,0.0,0,1089,518.5810670337779,127,2014-03-24 16:32:04+01:00
clean,clean,clean,clean,1,1,1,0.0,11,4,3265.0,1,4,112.0,1,1090,499.8570795903103,779,2014-04-22 07:55:17+02:00
clean,clean,clean,clean,1,1,1,0.0,16,7,127.0,1,1,240.0,1,0,0.0,780,2014-05-20 00:19:35+01:00
clean,clean,clean,clean,2,2,2,0.5032583347756457,25,11,70.0,1,2,0.0,1,1,0.9984771134360996,784,2014-05-20 13:41:14+01:00
clean,clean,clean,clean,0,0,2,0.0,16,11,0.0,0,0,0.0,0,2,1.998473504027248,0,2014-05-20 13:42:11+01:00
clean,clean,clean,clean,2,2,2,0.4537163391869448,31,11,70.0,1,2,0.0,1,3,2.9983320071039063,785,2014-05-20 14:07:00+01:00
clean,clean,clean,clean,0,0,1,0.0,7,1,0.0,0,0,0.0,0,4,3.998330232836212,0,2014-05-20 14:07:14+01:00
clean,clean,clean,clean,0,0,2,0.0,31,11,0.0,1,0,0.0,0,1091,480.404579841904,0,2014-05-24 11:56:54+02:00
clean,clean,clean,clean,1,2,2,0.9015982354056712,48,15,992.5,0,3,249.0,2,5,4.939838448224305,783,2014-05-24 21:52:51+01:00
clean,clean,clean,clean,1,1,1,0.0,3,3,394.0,0,1,106.0,1,0,0.0,784,2014-07-02 01:09:51+02:00
clean,clean,clean,clean,1,1,1,0.0,15,3,394.0,0,2,1.0,1,1,0.9972604115539652,785,2014-07-03 01:13:44+02:00
clean,clean,clean,clean,0,0,1,0.0,14,2,0.0,0,0,0.0,0,1092,457.594170494991,0,2014-07-04 14:42:34+02:00
clean,clean,clean,clean,0,0,2,0.0,48,15,0.0,1,0,0.0,0,1093,446.8386192841888,0,2014-07-26 12:21:21+02:00
buggy,buggy,buggy,clean,3,11,12,1.899310944945716,84,104,640.6666666666666,0,9,306.0,2,1094,410.9802502001757,958,2014-10-11 09:05:16+02:00
buggy,buggy,buggy,clean,1,1,1,0.0,31,14,79.0,0,1,0.0,0,1095,411.9744526310975,1,2014-10-11 09:24:12+02:00
buggy,buggy,buggy,clean,3,5,5,1.2420367498798477,96,20,73.875,1,2,512.8571428571429,7,1096,412.8246465298751,793,2014-10-11 17:30:36+02:00
clean,clean,clean,clean,3,4,4,1.0976100996863063,21,32,931.0,0,4,132.33333333333334,3,1097,413.8154619478932,794,2014-10-11 18:00:15+02:00
clean,clean,clean,clean,0,0,2,0.0,12,5,0.0,1,0,0.0,0,1098,414.806491484894,0,2014-10-11 18:29:02+02:00
clean,clean,clean,clean,0,0,20,0.0,202,140,0.0,0,0,0.0,0,1099,415.8064287748731,0,2014-10-11 18:29:14+02:00
clean,clean,clean,clean,1,1,1,0.0,0,321,321.0,0,3,0.0,0,1100,416.8062500184562,35,2014-10-11 18:29:48+02:00
clean,clean,clean,clean,2,2,3,1.0746174959847492,260,0,0.0,0,0,0.0,0,1101,417.8048060588775,0,2014-10-11 18:34:21+02:00
clean,clean,clean,clean,1,1,1,0.0,16,11,119.0,0,4,0.0,0,1102,418.8026723820725,11,2014-10-11 18:41:02+02:00
clean,buggy,buggy,buggy,2,5,6,2.067840379591006,114,172,1190.8333333333333,0,6,144.0,4,1103,419.69781735031006,790,2014-10-12 00:07:37+02:00
clean,clean,clean,clean,1,13,41,3.693158100079637,402,805,349.1219512195122,0,8,326.8048780487805,41,1104,420.4531965327576,790,2014-10-12 12:45:43+02:00
clean,clean,clean,clean,0,0,5,0.0,92,28,0.0,1,0,0.0,0,1105,421.3701641387334,0,2014-10-12 17:01:45+02:00
clean,clean,clean,clean,1,1,1,0.0,0,32,124.0,0,4,0.0,0,1106,422.3675985573153,12,2014-10-12 17:09:37+02:00
clean,clean,clean,clean,1,1,1,0.0,27,23,188.0,1,1,4.0,1,1107,421.8646922028425,15,2014-10-15 21:49:15+02:00
buggy,clean,clean,clean,2,8,15,2.3989627920872514,336,339,405.6,0,6,121.35714285714286,12,1108,422.1127929949306,808,2014-10-17 12:10:37+02:00
clean,clean,clean,clean,1,1,1,0.0,18,0,169.0,0,1,0.0,0,1109,423.08594999305296,6,2014-10-17 13:32:28+02:00
buggy,clean,clean,clean,2,10,21,3.826234452172175,410,355,444.04761904761904,0,6,186.15,20,1110,423.9609514572017,794,2014-10-17 19:51:34+02:00
buggy,buggy,buggy,buggy,1,8,15,2.680853141689642,401,309,560.0666666666667,0,7,81.0,13,1111,424.68792718597456,793,2014-10-18 09:35:43+02:00
clean,clean,clean,clean,1,5,11,3.083851022281821,231,168,419.1818181818182,0,5,155.8181818181818,10,1112,425.6517063476992,794,2014-10-18 11:24:31+02:00
clean,clean,clean,clean,1,2,2,0.907165767573082,41,21,1575.0,0,4,3.0,1,1113,424.99534731786383,795,2014-10-21 22:13:49+02:00
buggy,clean,clean,clean,1,8,22,3.795107598889128,313,257,404.1818181818182,0,8,112.63636363636364,20,1114,424.714958467272,796,2014-10-24 14:23:05+02:00
clean,clean,clean,clean,3,8,23,3.63563558664524,417,359,249.8695652173913,0,6,42.27272727272727,17,1115,424.276389847211,821,2014-10-27 13:34:23+01:00
clean,clean,clean,clean,1,1,2,1.0,2,4,505.5,1,2,4.5,2,1116,425.2752584397479,798,2014-10-27 13:37:47+01:00
clean,clean,clean,clean,4,12,27,3.7573938010490537,115,151,358.77777777777777,0,6,68.54545454545455,22,1117,425.9231721644434,923,2014-10-28 07:10:49+01:00
clean,clean,clean,clean,1,1,1,0.0,4,0,64.0,0,1,0.0,1,1118,426.9222203279325,18,2014-10-28 07:13:39+01:00
buggy,buggy,buggy,buggy,2,7,15,2.9441894544463074,275,210,406.6666666666667,0,5,11.636363636363637,10,1119,422.9668692175488,909,2014-11-07 14:57:28+01:00
buggy,buggy,buggy,clean,2,8,11,2.8272882596005795,224,136,596.9090909090909,0,7,54.77777777777778,8,1120,423.0806685137369,910,2014-11-09 11:42:03+01:00
clean,clean,clean,clean,1,1,2,0.3533593350214213,18,12,269.0,0,1,0.0,2,1121,423.9887710642772,802,2014-11-09 16:19:34+01:00
clean,clean,clean,clean,2,2,3,1.1585488318903812,14,11,308.0,0,9,0.0,2,1122,424.98551360765777,912,2014-11-09 16:29:21+01:00
buggy,buggy,buggy,buggy,1,1,1,0.0,9,19,556.0,0,2,4.0,1,0,0.0,804,2014-11-12 11:11:19+01:00
clean,clean,clean,clean,1,1,1,0.0,4,14,3024.0,0,4,4.0,1,1123,423.965181759393,805,2014-11-13 21:35:45+01:00
clean,clean,clean,clean,1,2,3,1.3126725419335736,14,23,595.6666666666666,1,3,4.333333333333333,3,1124,424.9562263922314,806,2014-11-13 22:02:38+01:00
clean,clean,clean,clean,2,2,2,0.4689955935892812,9,11,765.0,0,9,0.0,1,1125,425.9474659789909,916,2014-11-13 22:28:47+01:00
clean,clean,clean,clean,1,1,1,0.0,2,1,230.0,1,3,4.0,1,1126,426.9446472631061,808,2014-11-13 22:37:09+01:00
clean,clean,clean,clean,1,1,1,0.0,0,5,231.0,0,3,1.0,1,1127,427.24801151850176,809,2014-11-15 08:57:14+01:00
clean,clean,clean,clean,1,1,1,0.0,53,51,3014.0,0,4,1.0,1,1128,428.24034070164026,810,2014-11-15 09:19:50+01:00
clean,clean,clean,clean,1,1,1,0.0,4,0,377.0,0,9,0.0,0,1129,429.23763866653934,287,2014-11-15 09:27:45+01:00
clean,clean,clean,clean,2,6,13,2.978455531734008,176,60,702.4615384615385,0,8,14.166666666666666,12,1130,429.6793911753559,813,2014-11-16 12:36:46+01:00
clean,clean,clean,clean,1,3,4,1.1894653222024203,34,39,612.25,0,5,5.0,4,1131,430.25869779243817,812,2014-11-17 09:00:51+01:00
clean,clean,clean,clean,1,1,1,0.0,10,5,99.0,0,1,34.0,1,1132,428.7707336922237,813,2014-11-22 09:57:22+01:00
clean,clean,clean,clean,1,2,3,1.216888656414594,19,22,462.0,0,2,13.0,3,1133,429.7687703233023,814,2014-11-22 10:03:06+01:00
clean,clean,clean,clean,1,1,1,0.0,31,0,92.0,0,4,0.0,0,1134,401.5068909094822,13,2015-01-25 10:54:18+01:00
clean,clean,clean,clean,2,2,2,0.863120568566631,8,6,99.0,0,1,0.0,0,1135,402.5064439294986,11,2015-01-25 10:55:49+01:00
clean,clean,clean,clean,1,2,2,0.4854607607459134,6,13,194.0,1,1,290.5,2,1136,403.5033690547763,815,2015-01-25 11:06:11+01:00
clean,clean,clean,clean,1,1,1,0.0,2,1,3040.0,0,4,70.0,1,1137,404.4093877977995,816,2015-01-25 16:21:06+01:00
clean,clean,clean,clean,2,5,6,1.314360536451146,71,19,959.8333333333334,0,10,59.25,4,19,6.301681937640724,927,2015-02-03 21:10:09+11:00
clean,clean,clean,clean,2,2,2,0.9709505944546686,8,2,495.0,0,5,3.0,1,1138,400.25338065652784,928,2015-02-06 18:47:44+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,308.0,1,2,82.0,1,1139,401.2529306819184,819,2015-02-06 18:49:16+01:00
clean,clean,clean,clean,0,0,6,0.0,71,19,0.0,0,0,0.0,0,1140,401.8174541664416,0,2015-02-07 19:25:29+01:00
buggy,buggy,buggy,buggy,3,3,3,0.0309470579653177,1433,1385,1080.3333333333333,0,4,4.0,1,1141,402.816144500741,824,2015-02-07 19:29:54+01:00
clean,clean,clean,clean,0,0,6,0.0,71,19,0.0,0,0,0.0,0,1142,403.8159952860279,0,2015-02-07 19:30:24+01:00
clean,clean,clean,clean,1,2,2,0.1914332548141934,28,6,1060.0,0,5,2.5,2,1143,404.80609462746247,821,2015-02-07 20:03:22+01:00
clean,clean,clean,clean,2,3,3,1.484701027419158,108,23,1083.6666666666667,1,4,46.0,3,1144,404.9291883995476,829,2015-02-09 20:32:18+01:00
clean,clean,clean,clean,1,1,1,0.0,5,1,101.0,0,1,0.0,1,1145,405.529285112574,823,2015-02-10 18:35:25+01:00
clean,clean,clean,clean,1,1,1,0.0,11,2,3102.0,0,4,2.0,1,1146,405.6737458921247,824,2015-02-12 17:38:34+01:00
clean,clean,clean,clean,2,2,3,1.2516291673878228,11,7,141.66666666666666,0,4,89.0,1,1147,406.6590132640609,935,2015-02-12 18:27:00+01:00
clean,clean,clean,clean,1,1,1,0.0,9,1,192.0,0,1,0.0,0,1148,406.9533562104307,12,2015-02-14 08:57:15+01:00
clean,clean,clean,clean,1,1,1,0.0,11,12,1741.0,0,4,89.0,1,1149,407.9533357622112,826,2015-02-14 08:57:19+01:00
clean,clean,clean,clean,1,1,1,0.0,15,6,3111.0,1,4,1.0,1,1150,408.87959001835833,827,2015-02-14 12:56:19+01:00
clean,clean,clean,clean,1,1,1,0.0,2,2,95.0,0,2,0.0,0,1151,406.3442367700689,95,2015-02-22 12:44:23+01:00
clean,clean,clean,clean,1,1,1,0.0,8,5,413.0,0,2,100.0,1,1152,406.3147040346842,828,2015-02-24 20:59:28+01:00
clean,clean,clean,clean,2,2,2,0.9876925088958034,13,10,322.5,0,2,68.0,2,1153,407.3123017597069,836,2015-02-24 21:07:19+01:00
clean,clean,clean,clean,0,0,1,0.0,5,5,0.0,1,0,0.0,0,1154,408.3122401751735,0,2015-02-24 21:07:31+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,95.0,0,2,0.0,0,1155,407.5677127988776,96,2015-02-28 19:27:08+01:00
clean,clean,clean,clean,1,1,1,0.0,12,0,200.0,0,1,0.0,0,1156,408.56742480053833,13,2015-02-28 19:28:04+01:00
clean,clean,clean,clean,2,2,2,0.6098403047164004,16,4,613.5,0,5,66.0,1,0,0.0,940,2015-04-15 17:46:14+02:00
buggy,buggy,buggy,clean,1,1,1,0.0,83,83,381.0,0,9,0.0,0,1,0.9999605545747752,292,2015-04-15 18:06:58+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,380.0,0,10,0.0,0,0,0.0,293,2015-04-23 00:30:43+02:00
clean,clean,clean,clean,0,0,1,0.0,83,83,0.0,0,0,0.0,0,1157,386.7436886589073,0,2015-04-24 12:24:16+02:00
clean,clean,clean,clean,0,0,1,0.0,83,83,0.0,0,0,0.0,0,1158,386.6005958559458,0,2015-04-27 10:26:31+02:00
clean,clean,clean,clean,1,1,1,0.0,2,2,381.0,1,11,0.0,0,1159,387.6002637247911,294,2015-04-27 10:27:44+02:00
clean,clean,clean,clean,1,1,1,0.0,381,0,0.0,0,11,0.0,0,0,0.0,295,2015-10-05 10:00:07+02:00
clean,clean,clean,clean,1,9,9,1.1158488394242003,322,323,469.44444444444446,0,12,0.0,0,1,0.9914870324776768,296,2015-10-08 13:12:57+02:00
clean,clean,clean,clean,0,0,9,0.0,522,142,0.0,0,0,0.0,0,1160,333.12459737967873,0,2015-10-11 19:41:30+02:00
clean,clean,clean,clean,0,0,1,0.0,1,1,0.0,1,0,0.0,0,1161,334.1244506783532,0,2015-10-11 19:42:15+02:00
clean,clean,clean,clean,0,0,2,0.0,16,4,0.0,0,0,0.0,0,1162,335.1238680419321,0,2015-10-11 19:45:12+02:00
clean,clean,clean,clean,2,2,2,0.2108423003185321,36,24,109.0,0,1,0.0,0,0,0.0,15,2021-02-28 02:35:58+05:18
clean,clean,clean,clean,0,0,2,0.0,36,24,0.0,0,0,0.0,0,0,0.0,0,2021-10-27 13:34:56+02:00
