buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,clean,clean,clean,1,1,1,0.0,1,1,1777.0,1,2,0.0,1,52,52.270427302197966,89,2013-07-07 19:03:27-07:00
buggy,buggy,buggy,clean,2,2,2,0.9182958340544896,4,2,353.5,0,6,0.0,0,53,53.270427302197966,75,2013-07-07 19:03:27-07:00
buggy,buggy,buggy,buggy,1,1,1,0.0,22,33,122.0,0,2,129.0,1,54,54.270427302197966,90,2013-07-07 19:03:27-07:00
buggy,clean,clean,clean,2,7,23,3.057846463833172,991,1314,223.69565217391303,1,2,104.33333333333331,5,55,55.11061834752781,95,2013-07-08 21:36:01-07:00
clean,clean,clean,clean,1,1,1,0.0,1,1,1101.0,0,2,0.0,1,56,56.11061834752781,92,2013-07-08 21:36:01-07:00
clean,buggy,clean,clean,1,1,1,0.0,8,10,1586.0,1,1,0.0,1,57,57.11061834752781,93,2013-07-08 21:36:01-07:00
buggy,buggy,buggy,buggy,2,2,2,0.3013786435930858,113,55,235.5,1,6,52.0,1,58,58.11061834752781,117,2013-07-08 21:36:01-07:00
clean,clean,clean,clean,0,0,56,0.0,4177,3869,0.0,0,0,0.0,0,111,74.57813130976216,0,2013-07-14 19:35:39-07:00
buggy,buggy,buggy,buggy,3,5,10,1.7947947220484577,129,90,328.6,0,6,6.6,5,112,75.57044966009755,144,2013-07-15 09:10:24+05:18
buggy,buggy,buggy,buggy,0,0,4,0.0,65,101,0.0,0,0,0.0,0,113,76.34125693752239,0,2013-07-16 22:44:51+05:18
buggy,buggy,buggy,buggy,1,4,6,2.20521694874768,40,98,401.3333333333333,1,2,49.66666666666666,6,59,57.73518144294178,96,2013-07-17 23:36:36-07:00
clean,clean,clean,clean,0,0,6,0.0,40,98,0.0,0,0,0.0,0,114,77.09757650657174,0,2013-07-18 01:54:42-07:00
buggy,buggy,buggy,buggy,1,1,1,0.0,1,0,306.0,1,1,14.0,1,60,58.203393343776725,97,2013-07-21 13:07:21-07:00
clean,clean,clean,clean,0,0,1,0.0,1,0,0.0,1,0,0.0,0,115,77.5472594343964,0,2013-07-21 18:20:49-07:00
buggy,buggy,buggy,buggy,3,4,6,2.050799571582281,186,45,402.8333333333333,0,6,4.0,2,116,78.38616846979258,131,2013-07-23 08:18:23+05:18
buggy,clean,clean,clean,1,21,21,4.370576525900084,2673,1986,200.9047619047619,0,6,0.0,0,117,79.38546680722749,64,2013-07-23 08:24:59+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,38,8,1777.0,0,2,22.0,1,118,79.22618779507847,99,2013-07-30 21:41:09+05:18
buggy,buggy,buggy,buggy,2,5,12,2.9148099560061644,2743,4,150.58333333333334,0,3,0.0,1,119,80.22463611439271,103,2013-07-30 21:55:40+05:18
clean,clean,clean,clean,1,1,1,0.0,2,2,225.0,0,3,0.0,0,120,81.22349202269581,44,2013-07-30 22:06:11+05:18
clean,clean,clean,clean,0,0,98,0.0,10054,6245,0.0,0,0,0.0,0,121,81.06413999427853,0,2013-08-06 18:58:33-07:00
buggy,buggy,buggy,clean,2,2,4,1.6192407046368489,13,7,256.0,0,6,0.0,0,122,81.80413449353367,97,2013-08-08 23:01:59+05:18
buggy,buggy,buggy,buggy,3,4,8,2.125612412001052,86,43,411.375,0,3,25.8,5,123,81.75632384969475,138,2013-08-15 15:08:03+05:18
clean,clean,clean,clean,0,0,10,0.0,95,46,0.0,0,0,0.0,0,124,81.46492083003378,0,2013-08-23 10:34:47-07:00
clean,buggy,buggy,buggy,1,1,2,0.7871265862012691,9,8,183.0,0,2,72.0,2,61,54.46328374909891,102,2013-08-24 18:18:51-07:00
buggy,buggy,buggy,buggy,1,1,1,0.0,78,30,162.0,0,1,48.0,1,62,55.46328374909891,103,2013-08-24 18:18:51-07:00
clean,clean,buggy,buggy,1,1,1,0.0,3,4,1473.0,0,2,32.0,1,63,56.46328374909892,104,2013-08-24 18:18:51-07:00
buggy,buggy,buggy,buggy,1,1,2,0.190349134627255,137,0,105.0,0,1,0.0,1,64,57.46328374909892,105,2013-08-24 18:18:51-07:00
buggy,buggy,buggy,buggy,1,4,11,3.459431618637298,11,11,450.45454545454544,0,2,51.09090909090909,11,65,58.46328374909892,106,2013-08-24 18:18:51-07:00
clean,clean,clean,clean,1,1,1,0.0,1,1,307.0,1,2,0.0,1,66,59.46328374909892,107,2013-08-24 18:18:51-07:00
buggy,buggy,buggy,buggy,2,3,4,1.134832378953044,76,80,636.5,0,6,3.0,3,67,60.46328374909891,133,2013-08-24 18:18:51-07:00
buggy,buggy,clean,clean,1,1,1,0.0,12,9,1853.0,0,2,0.0,1,68,61.46328374909891,109,2013-08-24 18:18:51-07:00
clean,clean,clean,clean,1,1,1,0.0,4,4,287.0,0,6,0.0,0,69,62.46328374909891,68,2013-08-24 18:18:51-07:00
buggy,buggy,buggy,buggy,2,2,2,0.8112781244591328,5,3,1071.5,0,6,0.0,1,70,63.46328374909891,136,2013-08-24 18:18:51-07:00
buggy,buggy,buggy,buggy,2,2,2,0.4394969869215134,21,1,1072.5,0,6,0.0,1,71,64.46328374909892,137,2013-08-24 18:18:51-07:00
buggy,buggy,buggy,buggy,2,2,2,0.74959525725948,14,0,168.33333333333334,1,6,0.0,1,72,65.45931257438497,138,2013-08-24 18:55:09-07:00
clean,clean,clean,clean,0,0,17,0.0,371,151,0.0,1,0,0.0,0,125,82.24789486394052,0,2013-08-24 20:11:40-07:00
buggy,buggy,clean,clean,3,4,6,2.313459750171824,13,25,186.16666666666663,0,6,21.666666666666668,3,126,82.8620495855481,150,2013-08-27 19:39:54+05:18
buggy,buggy,buggy,buggy,1,1,3,0.3605598643755746,52,2,1163.6666666666667,0,2,2.0,3,127,83.8450548366636,114,2013-08-27 22:14:21+05:18
clean,clean,clean,clean,1,1,1,0.0,10,1,1472.0,0,2,0.0,1,128,84.78065531422111,115,2013-08-28 07:50:15+05:18
buggy,buggy,buggy,clean,3,4,4,1.9845300523212497,36,26,84.75,0,6,98.0,1,129,85.77185691376525,142,2013-08-28 09:07:41+05:18
clean,clean,clean,clean,1,1,1,0.0,2,21,1481.0,0,2,0.0,1,130,86.77171829498596,117,2013-08-28 09:08:53+05:18
clean,clean,clean,clean,2,2,2,0.4394969869215134,14,8,15.0,1,1,0.0,0,131,87.76983182107779,74,2013-08-28 09:24:57+05:18
clean,clean,buggy,clean,1,1,1,0.0,73,21,25.0,0,1,0.0,0,132,88.7687520312448,2,2013-08-28 09:34:00+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,37,24,1462.0,1,2,1.0,1,133,89.50196161943634,118,2013-08-29 22:21:53+05:18
buggy,buggy,buggy,clean,1,1,1,0.0,16,1,280.0,0,2,0.0,0,134,90.50083796391966,36,2013-08-29 22:31:04+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,26,0,307.0,1,2,5.0,1,73,65.5528249529103,119,2013-08-30 12:33:27-07:00
buggy,buggy,buggy,buggy,1,1,1,0.0,7,4,1923.0,1,2,3.0,1,74,66.55282311686463,120,2013-08-30 12:33:28-07:00
clean,clean,clean,clean,1,2,2,0.9182958340544896,0,3,270.0,0,2,24.0,2,75,67.55186870743233,121,2013-08-30 12:41:59-07:00
clean,clean,clean,clean,0,0,4,0.0,33,7,0.0,1,0,0.0,0,135,91.26915583164116,0,2013-08-30 17:22:34-07:00
buggy,buggy,buggy,buggy,1,1,1,0.0,85,55,220.0,0,2,3.0,1,136,92.26872495369834,122,2013-08-31 05:44:00+05:18
clean,clean,clean,clean,0,0,4,0.0,33,7,0.0,0,0,0.0,0,137,93.26866550021876,0,2013-08-31 05:44:28+05:18
clean,clean,buggy,clean,1,1,1,0.0,2,2,446.0,0,3,0.0,0,138,94.26836594970234,48,2013-08-31 05:46:47+05:18
buggy,buggy,buggy,buggy,2,2,2,0.3095434291503252,17,1,389.5,0,3,3.0,1,76,67.99313960667897,140,2013-09-02 23:05:12-07:00
buggy,buggy,buggy,buggy,2,2,4,1.0668448908388657,135,9,625.75,1,3,4.0,2,77,68.99313960667897,141,2013-09-02 23:05:12-07:00
clean,clean,clean,clean,0,0,5,0.0,152,10,0.0,0,0,0.0,0,139,94.31971154136662,0,2013-09-04 19:15:59-07:00
clean,clean,clean,clean,0,0,5,0.0,152,10,0.0,0,0,0.0,0,140,95.31963549661712,0,2013-09-05 07:34:34+05:18
clean,clean,clean,clean,0,0,27,0.0,859,317,0.0,0,0,0.0,0,141,96.06414979447014,0,2013-09-06 03:33:37-07:00
buggy,buggy,buggy,clean,2,2,3,1.5294283316328894,10,9,274.0,0,3,0.0,0,142,97.05143149461465,73,2013-09-06 17:26:57+05:18
buggy,buggy,buggy,clean,1,1,1,0.0,11,7,294.0,0,2,0.0,0,143,98.05020260083327,38,2013-09-06 17:36:02+05:18
clean,clean,clean,clean,2,2,2,0.9182958340544896,6,0,0.0,0,2,0.0,0,78,69.24837542538378,4,2013-09-07 11:20:20-07:00
clean,clean,clean,clean,1,1,1,0.0,32,19,387.0,0,1,0.0,0,79,70.24837542538378,5,2013-09-07 11:20:20-07:00
clean,clean,clean,clean,1,1,1,0.0,1,0,400.0,0,2,0.0,0,80,71.24837542538377,6,2013-09-07 11:20:20-07:00
clean,clean,clean,clean,1,1,1,0.0,1,1,1347.0,0,2,4.0,1,81,72.24837542538377,125,2013-09-07 11:20:20-07:00
buggy,buggy,buggy,buggy,1,1,2,0.9709505944546686,2,3,1019.0,0,2,2.0,2,82,73.24837542538377,126,2013-09-07 11:20:20-07:00
clean,clean,clean,clean,0,0,6,0.0,42,23,0.0,1,0,0.0,0,144,98.73137629236015,0,2013-09-07 20:09:55-07:00
buggy,buggy,buggy,clean,2,2,3,1.521928094887362,7,3,275.6666666666667,1,3,0.0,0,145,99.7287006303326,75,2013-09-08 08:47:17+05:18
clean,clean,clean,clean,0,0,9,0.0,66,38,0.0,0,0,0.0,0,146,100.70226525476834,0,2013-09-07 23:38:05-07:00
buggy,buggy,buggy,buggy,1,1,1,0.0,4,0,1928.0,0,2,1.0,1,147,101.41028551373132,127,2013-09-09 22:20:16+05:18
clean,clean,clean,clean,0,0,1,0.0,4,0,0.0,0,0,0.0,0,148,102.40907306242111,0,2013-09-09 10:10:45-07:00
clean,buggy,clean,clean,0,0,9,0.0,70,38,0.0,0,0,0.0,0,149,103.40754521036652,0,2013-09-09 22:39:18+05:18
clean,clean,buggy,buggy,1,1,1,0.0,2,4,272.0,1,2,22.0,1,150,101.77099022333506,128,2013-09-22 18:22:18+05:18
clean,buggy,buggy,buggy,1,1,1,0.0,3,1,316.0,0,2,28.0,1,151,102.76907407335564,129,2013-09-22 18:35:54+05:18
buggy,buggy,buggy,buggy,3,3,8,1.7064803642455693,142,15,166.33333333333334,0,3,26.0,1,0,0.0,136,2013-09-25 10:12:11+08:00
buggy,clean,clean,clean,3,26,42,3.720689079583479,5022,10,67.53246753246754,0,7,1.2857142857142858,1,152,101.26346125613112,137,2013-10-05 06:42:06+05:18
clean,clean,clean,clean,1,1,18,2.522052025455514,0,2346,80.85714285714286,0,7,0.0,1,153,102.26124735998584,11,2013-10-05 06:58:12+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,2,2,225.0,0,1,40.0,1,154,103.26111027513022,132,2013-10-05 06:59:11+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,22,1,1475.0,1,3,0.0,1,155,104.26037075457188,133,2013-10-05 07:04:25+05:18
clean,clean,clean,clean,1,1,1,0.0,3,6,8.0,0,1,0.0,0,156,105.26014161719624,1,2013-10-05 07:06:01+05:18
clean,clean,buggy,buggy,1,1,1,0.0,14,14,1496.0,1,3,0.0,1,157,106.25961437563564,134,2013-10-05 07:09:39+05:18
buggy,buggy,buggy,buggy,4,4,7,2.006660706579102,32,5,397.1428571428572,1,7,50.0,3,158,105.35402134632103,194,2013-10-14 11:19:43+05:18
buggy,buggy,buggy,clean,2,2,2,0.9182958340544896,2,1,7.0,0,3,0.0,0,83,67.00020832087385,17,2013-10-22 21:01:54-07:00
buggy,buggy,buggy,clean,1,1,4,1.3716407621868585,13,3,54.0,1,4,0.0,0,84,67.99865485598998,37,2013-10-22 21:17:09-07:00
buggy,buggy,buggy,clean,1,1,1,0.0,15,10,107.0,0,3,0.0,0,85,68.99669544916529,25,2013-10-22 21:36:02-07:00
buggy,buggy,buggy,clean,1,2,8,2.548722924527912,642,0,0.0,0,0,0.0,0,86,69.4281937229486,7,2013-10-26 16:00:48-07:00
clean,buggy,buggy,clean,1,3,3,0.6521224833989172,1157,1,23.0,0,1,0.0,0,87,70.42819195892824,8,2013-10-26 16:00:49-07:00
clean,clean,clean,clean,1,1,1,0.0,21,3,126.0,0,1,0.0,0,88,71.42819195892824,9,2013-10-26 16:00:49-07:00
clean,clean,clean,clean,2,2,2,0.9709505944546686,9,1,12.5,0,2,0.0,0,89,72.42819195892824,12,2013-10-26 16:00:49-07:00
clean,clean,clean,clean,1,1,257,5.953222445217831,0,73767,358.5232558139535,0,3,0.0,0,90,73.42819195892822,12,2013-10-26 16:00:49-07:00
buggy,buggy,buggy,clean,1,1,1,0.0,12,0,112.0,0,3,0.0,0,91,74.42819195892822,26,2013-10-26 16:00:49-07:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,92,75.42819195892822,0,2013-10-26 16:00:49-07:00
buggy,buggy,buggy,buggy,1,1,2,0.2386845113510013,66,36,1091.0,0,2,51.5,2,92,76.42819195892822,136,2013-10-26 16:00:49-07:00
clean,clean,clean,clean,1,1,1,0.0,5,5,14.0,0,2,0.0,0,93,77.42615836060088,76,2013-10-26 16:17:53-07:00
clean,clean,clean,clean,0,0,0,0.0,0,0,1783.6666666666667,0,0,0.0,0,94,78.42615836060088,0,2013-10-26 16:17:53-07:00
buggy,buggy,buggy,buggy,2,3,5,1.1903225726452915,62,37,518.4,0,6,0.0,2,94,79.4261583606009,165,2013-10-26 16:17:53-07:00
clean,clean,clean,clean,0,0,294,0.0,875,72735,0.0,0,0,0.0,0,159,103.74380517206076,0,2013-10-26 22:21:45-07:00
buggy,buggy,buggy,clean,1,1,1,0.0,15,0,0.0,0,0,0.0,0,160,104.74016386973892,0,2013-10-27 11:06:08+05:18
clean,clean,clean,clean,1,1,1,0.0,0,4,15.0,0,1,0.0,0,161,105.74007759026954,1,2013-10-27 11:06:45+05:18
clean,clean,clean,clean,1,1,1,0.0,11,1,124.0,0,3,0.0,0,162,106.73601475051731,27,2013-10-27 11:35:24+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,18,4,225.0,1,2,22.0,1,95,80.34452330105427,138,2013-10-27 03:12:22-07:00
clean,clean,clean,clean,1,1,1,0.0,2,0,144.0,1,1,0.0,0,96,81.27557362003833,11,2013-10-27 12:17:52-07:00
clean,clean,clean,clean,1,1,1,0.0,33,0,0.0,0,0,0.0,0,97,82.27551807064489,12,2013-10-27 12:18:18-07:00
clean,clean,clean,clean,0,0,0,0.0,0,0,4517.666666666667,0,0,0.0,0,98,83.27551807064489,0,2013-10-27 12:18:18-07:00
clean,clean,clean,clean,1,1,1,0.0,3,2,11.0,1,1,0.0,0,98,84.2755180706449,2,2013-10-27 12:18:18-07:00
buggy,buggy,buggy,clean,1,1,1,0.0,6,2,12.0,0,2,0.0,0,99,85.27397826520631,3,2013-10-27 12:29:48-07:00
clean,clean,clean,clean,0,0,10,0.0,61,7,0.0,0,0,0.0,0,163,107.57186766777627,0,2013-10-27 18:21:29-07:00
clean,clean,clean,clean,1,1,1,0.0,33,0,0.0,1,0,0.0,0,100,85.2398632107656,13,2013-11-01 20:58:57-07:00
clean,clean,clean,clean,0,0,0,0.0,0,0,4520.0,0,0,0.0,0,101,86.23982736828728,0,2013-11-01 20:59:13-07:00
clean,clean,buggy,buggy,1,1,1,0.0,4,0,239.0,1,2,6.0,1,101,87.15344051176471,139,2013-11-02 07:33:36-07:00
clean,clean,clean,clean,1,1,1,0.0,0,1,57.0,0,2,19.0,1,102,88.14228030613869,140,2013-11-02 08:54:31-07:00
clean,clean,clean,clean,1,1,1,0.0,1,0,318.0,0,2,41.0,1,103,89.14134360901635,141,2013-11-02 09:01:13-07:00
clean,clean,clean,clean,1,1,1,0.0,6,0,16.0,0,2,0.0,0,104,90.14036112059146,4,2013-11-02 09:08:09-07:00
clean,clean,clean,clean,0,0,11,0.0,44,1,0.0,1,0,0.0,0,164,107.2472449700714,0,2013-11-03 03:26:53-08:00
clean,buggy,buggy,buggy,2,2,2,0.3576467062456332,52,7,890.5,0,7,26.0,1,165,107.0616989036448,170,2013-11-09 12:13:15+05:18
clean,clean,clean,clean,1,1,1,0.0,6,2,308.0,0,2,0.0,0,166,108.06071247539352,41,2013-11-09 12:20:12+05:18
buggy,buggy,buggy,clean,1,1,1,0.0,1,1,452.0,0,3,0.0,0,167,109.04776191051988,54,2013-11-09 13:50:15+05:18
clean,clean,clean,clean,0,0,346,0.0,3912,72767,0.0,1,0,0.0,0,168,109.56375776996978,0,2013-11-11 08:09:43-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,236,0,0.0,0,6,0.0,0,169,109.10629763052766,79,2013-11-18 21:54:20+05:18
clean,clean,clean,clean,1,1,2,0.9182958340544896,5,1,187.0,1,6,0.0,0,170,110.10618955522736,80,2013-11-18 21:55:05+05:18
buggy,clean,clean,clean,3,24,24,3.945464195069632,1262,1183,230.29166666666663,0,6,0.0,0,171,110.31868322112942,104,2013-11-22 16:29:39+05:18
clean,clean,clean,clean,0,0,26,0.0,1503,1184,0.0,0,0,0.0,0,172,111.31834563235756,0,2013-11-22 03:13:58-08:00
clean,clean,clean,clean,1,1,1,0.0,5,6,312.0,0,2,0.0,0,173,111.90728616291482,42,2013-11-24 15:07:19+05:18
buggy,clean,clean,clean,1,1,1,0.0,64,49,1538.0,0,3,16.0,1,174,112.55313941711717,143,2013-11-26 07:01:59+05:18
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,175,113.55300753514408,0,2013-11-26 07:02:52+05:18
clean,clean,clean,clean,1,1,1,0.0,1,1,133.0,1,2,42.0,1,175,114.551961726257,144,2013-11-26 07:09:47+05:18
buggy,buggy,buggy,buggy,2,4,5,0.9330359259017338,123,57,562.2,0,6,41.66666666666666,3,176,115.40935288912029,176,2013-11-26 22:42:28+05:18
buggy,buggy,buggy,buggy,2,2,2,0.7642045065086203,15,3,1023.0,0,2,0.0,1,177,116.4074281057188,177,2013-11-26 22:54:55+05:18
buggy,buggy,buggy,buggy,1,1,2,0.9967916319816366,69,36,908.0,0,3,1.5,2,178,117.08511122986832,147,2013-11-28 09:20:28+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,4,2,2036.0,1,2,5.0,1,105,85.47996047465658,148,2013-12-01 13:21:21-08:00
clean,clean,clean,clean,0,0,1,0.0,4,2,0.0,0,0,0.0,0,179,117.20485942247254,0,2013-12-01 17:56:20-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,4,2,452.0,1,3,0.0,0,180,117.84835115340672,56,2013-12-03 21:13:44+05:18
clean,clean,clean,clean,0,0,0,0.0,0,0,8.0,0,0,0.0,0,181,118.73650021340332,0,2013-12-04 09:03:14+05:18
buggy,buggy,buggy,buggy,2,2,2,0.9709505944546686,6,4,937.0,1,7,6.0,1,181,119.7303161306632,180,2013-12-04 09:42:02+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,27,1,147.0,0,1,227.0,1,182,120.5005322965148,150,2013-12-05 09:29:42+05:18
clean,clean,clean,clean,1,1,1,0.0,3,2,190.0,1,1,102.0,1,183,121.49536145964538,151,2013-12-05 10:01:31+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,86,15,155.0,0,2,141.0,1,184,122.13032248935224,152,2013-12-06 23:08:49+05:18
buggy,buggy,buggy,clean,2,3,11,2.2397194737579813,38,126,48.833333333333336,0,6,0.0,0,185,123.12146165063002,94,2013-12-07 00:02:26+05:18
clean,clean,clean,clean,1,1,1,0.0,0,5,37.0,1,1,0.0,0,186,124.11365057260504,86,2013-12-07 00:49:10+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,4,2,1586.0,0,3,2.0,1,187,125.10917700720884,153,2013-12-07 01:15:38+05:18
clean,clean,buggy,clean,1,1,1,0.0,2,1,2038.0,0,2,5.0,1,106,85.40828920875116,154,2013-12-07 10:43:44-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,75,15,243.0,1,2,35.0,1,107,86.40297012833561,155,2013-12-07 11:25:44-08:00
clean,clean,clean,clean,0,0,2,0.0,77,16,0.0,1,0,0.0,0,188,125.77226289509322,0,2013-12-07 20:54:25-08:00
buggy,buggy,buggy,buggy,2,2,3,1.3926844736036157,27,6,1360.6666666666667,1,4,7.5,2,189,125.0136680901133,178,2013-12-15 15:19:09+05:18
clean,clean,clean,clean,0,0,2,0.0,77,16,0.0,0,0,0.0,0,190,126.01355842683516,0,2013-12-15 15:19:48+05:18
buggy,buggy,buggy,buggy,1,2,4,1.1323762294380924,29,6,1048.0,0,3,8.75,4,191,127.0080335952078,157,2013-12-15 15:52:11+05:18
buggy,buggy,buggy,buggy,1,2,3,1.0478821099846944,64,26,679.0,0,3,3.333333333333333,3,192,127.99637647174356,158,2013-12-15 16:59:46+05:18
clean,clean,clean,clean,1,1,1,0.0,0,1,1611.0,0,3,0.0,1,193,128.99540872033677,159,2013-12-15 17:05:19+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,1,0,303.0,1,2,7.0,1,194,129.96155063353385,160,2013-12-15 20:17:27+05:18
buggy,buggy,buggy,buggy,3,3,4,1.3748252288879663,157,4,516.5,0,4,0.0,1,195,130.93334403388724,210,2013-12-15 22:55:53+05:18
clean,clean,clean,clean,1,1,1,0.0,8,0,311.0,0,2,0.0,0,196,131.93135621325683,43,2013-12-15 23:06:56+05:18
buggy,buggy,buggy,buggy,1,1,2,0.9898220559635812,74,44,858.0,0,3,0.0,2,197,132.6742452394663,162,2013-12-16 22:44:10+05:18
buggy,buggy,buggy,buggy,1,1,2,1.0,300,268,821.5,0,3,0.0,1,198,133.56981870447856,163,2013-12-17 08:15:27+05:18
clean,clean,clean,clean,1,1,2,0.6840384356390417,3,8,1731.5,1,3,1.0,2,199,134.44175618750253,164,2013-12-17 19:50:06+05:18
buggy,buggy,buggy,clean,2,3,3,0.3361823500854184,136,36,150.66666666666666,0,6,0.0,1,200,135.41411521039174,198,2013-12-17 22:18:41+05:18
buggy,buggy,buggy,buggy,2,2,2,0.9182958340544896,11,16,368.5,0,3,2.0,1,201,136.41378326842204,188,2013-12-17 22:20:27+05:18
clean,clean,clean,clean,1,1,2,0.6665783579949205,198,55,677.5,0,2,157.0,2,108,82.29279587740156,167,2014-01-05 19:53:11-08:00
clean,clean,clean,clean,1,2,2,1.0,1,1,294.0,1,2,62.0,2,109,83.29279587740155,168,2014-01-05 19:53:11-08:00
clean,buggy,buggy,buggy,1,1,1,0.0,15,0,347.0,0,2,0.0,1,110,84.29279587740153,169,2014-01-05 19:53:11-08:00
clean,clean,clean,clean,1,1,1,0.0,27,35,1258.0,0,2,0.0,1,111,85.29279587740152,170,2014-01-05 19:53:11-08:00
clean,clean,clean,clean,1,1,1,0.0,9,4,1250.0,1,2,0.0,1,112,86.2927958774015,171,2014-01-05 19:53:11-08:00
buggy,buggy,buggy,clean,1,1,3,1.584962500721156,3,3,56.66666666666666,0,4,0.0,0,113,87.2927958774015,46,2014-01-05 19:53:11-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,14,6,2074.0,1,2,19.0,1,114,88.27971041725836,172,2014-01-05 21:37:46-08:00
clean,clean,clean,clean,0,0,7,0.0,266,103,0.0,1,0,0.0,0,202,132.2829168827576,0,2014-01-05 22:17:06-08:00
clean,clean,clean,clean,3,3,4,1.7841591278514215,16,8,259.94736842105266,1,4,11.0,2,203,132.81141154757884,197,2014-01-08 08:10:31+05:18
buggy,buggy,buggy,buggy,3,3,4,1.8262452584026088,10,16,1007.25,0,4,5.0,2,204,132.52983809438894,198,2014-01-13 09:46:01+05:18
buggy,clean,clean,clean,1,22,22,4.395802069301413,313,795,236.3181818181818,0,6,0.0,0,205,133.5269641688284,89,2014-01-13 10:02:22+05:18
buggy,buggy,buggy,clean,1,1,1,0.0,2,0,264.0,1,6,0.0,0,206,134.52495648652018,90,2014-01-13 10:13:40+05:18
buggy,buggy,buggy,buggy,3,6,12,2.9876299006559246,443,135,248.75,0,6,37.5,2,207,133.90706459644386,230,2014-01-19 18:19:26+05:18
buggy,buggy,buggy,buggy,3,3,6,1.8670929022756768,65,11,719.3333333333334,1,4,4.75,3,208,134.8670388983506,227,2014-01-19 22:05:43+05:18
buggy,buggy,buggy,buggy,2,3,3,0.9765724166202968,224,52,552.0,0,7,0.0,1,209,135.8475901028687,212,2014-01-19 23:54:33+05:18
buggy,buggy,buggy,clean,2,2,3,1.295461844238322,4,6,1299.6666666666667,1,7,0.0,2,210,136.74004078239852,213,2014-01-20 09:50:38+05:18
buggy,buggy,buggy,buggy,2,3,3,0.8708750021139973,44,51,670.3333333333334,0,7,24.0,2,211,137.0811094690823,214,2014-01-22 22:26:08+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,5,7,213.0,1,2,0.0,1,212,138.07264554251117,180,2014-01-22 23:12:35+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,224,60,2112.0,0,2,2.0,1,213,138.96881855872743,181,2014-01-23 08:36:59+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,2,2,363.0,0,2,3.0,1,214,139.968654509771,182,2014-01-23 08:37:52+05:18
clean,clean,clean,clean,1,1,1,0.0,1,1,211.0,1,2,0.0,1,215,140.968579462552,183,2014-01-23 08:38:16+05:18
buggy,clean,clean,clean,1,2,2,0.1831220683013727,71,1,754.5,0,3,0.0,1,216,141.966633746931,184,2014-01-23 08:48:32+05:18
buggy,buggy,buggy,buggy,2,2,3,0.5937771840225,135,110,176.66666666666666,0,2,45.0,2,217,142.5236870506241,220,2014-01-24 23:30:15+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,1,1,2276.0,1,2,1.0,1,218,143.52354300916045,186,2014-01-24 23:31:00+05:18
buggy,buggy,buggy,buggy,2,2,2,0.1551032721030342,77,12,1279.0,0,6,3.0,1,219,143.42923791793848,222,2014-01-28 22:18:59+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,22,41,211.0,0,2,5.0,1,220,144.42915761124405,188,2014-01-28 22:19:24+05:18
buggy,clean,clean,clean,1,1,1,0.0,15,24,2339.0,0,2,0.0,1,221,145.42549850507208,189,2014-01-28 22:38:12+05:18
buggy,buggy,buggy,buggy,2,5,6,1.8833694419123057,103,7,411.6666666666667,0,7,30.666666666666668,3,222,146.30235182095862,225,2014-01-29 09:05:22+05:18
clean,clean,clean,clean,1,1,1,0.0,3,0,1569.0,0,3,0.0,1,223,147.28531903867818,191,2014-01-29 10:31:22+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,10,7,363.0,1,2,8.0,1,224,147.72979796378007,192,2014-01-31 09:01:04+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,55,22,1572.0,0,3,1.0,1,225,148.72968115833353,193,2014-01-31 09:01:39+05:18
buggy,buggy,buggy,clean,1,1,2,0.5547781633412736,22,9,390.5,0,3,0.0,0,226,149.72526453151605,87,2014-01-31 09:23:30+05:18
buggy,buggy,buggy,buggy,2,3,5,1.910914503383136,44,15,603.0,0,6,2.0,2,227,150.57820362271252,229,2014-01-31 21:25:02+05:18
buggy,clean,clean,clean,2,2,2,0.7642045065086203,3,6,1033.5,1,4,0.0,1,228,151.57806661812822,218,2014-01-31 21:25:42+05:18
